sar_path,mmsi,vessel_name,timestamp,lat,lon,fishing
data/preprocessed/sar/s1a-iw-grd-vh-20230616t002707-20230616t002730-049003-05e495-002.npy,333333333,Shrimp Whisperer,2023-06-16 00:27:07,-0.73,-91.38,0
data/preprocessed/sar/s1a-iw-grd-vv-20230616t002707-20230616t002730-049003-05e495-001.npy,333333333,Shrimp Whisperer,2023-06-16 00:27:07,-0.73,-91.38,0
data/preprocessed/sar/s1a-iw-grd-vh-20230604t002707-20230604t002729-048828-05df42-002.npy,111111111,Ghost Mackerel,2023-06-04 00:27:07,-0.75,-91.4,0
data/preprocessed/sar/s1a-iw-grd-vh-20230629t115022-20230629t115051-049200-05ea93-002.npy,123456789,Fake Tuna One,2023-06-29 11:50:22,-0.745,-91.33,1
data/preprocessed/sar/s1a-iw-grd-vv-20230629t115022-20230629t115051-049200-05ea93-001.npy,123456789,Fake Tuna One,2023-06-29 11:50:22,-0.745,-91.33,1
data/preprocessed/sar/s1a-iw-grd-vv-20230604t002707-20230604t002729-048828-05df42-001.npy,111111111,Ghost Mackerel,2023-06-04 00:27:07,-0.75,-91.4,0
data/preprocessed/sar/s1a-iw-grd-vv-20230605t115021-20230605t115050-048850-05dff1-001.npy,222222222,Fake Tuna One,2023-06-05 11:50:21,-0.8,-91.33,1
data/preprocessed/sar/s1a-iw-grd-vh-20230628t002707-20230628t002730-049178-05e9ee-002.npy,555555555,Random Trawler,2023-06-28 00:27:07,-0.77,-91.35,0
data/preprocessed/sar/s1a-iw-grd-vh-20230617t115022-20230617t115051-049025-05e546-002.npy,444444444,Illegal Snapper,2023-06-17 11:50:22,-0.78,-91.29,1
data/preprocessed/sar/s1a-iw-grd-vv-20230617t115022-20230617t115051-049025-05e546-001.npy,444444444,Illegal Snapper,2023-06-17 11:50:22,-0.78,-91.29,1
data/preprocessed/sar/s1a-iw-grd-vv-20230628t002707-20230628t002730-049178-05e9ee-001.npy,555555555,Random Trawler,2023-06-28 00:27:07,-0.77,-91.35,0
data/preprocessed/sar/s1a-iw-grd-vh-20230605t115021-20230605t115050-048850-05dff1-002.npy,222222222,Fake Tuna One,2023-06-05 11:50:21,-0.8,-91.33,1
