timestamp,lat,lon,mmsi,vessel_name,fishing
2023-06-04T00:27:07Z,-0.750,-91.40,111111111,Ghost Mackerel,0
2023-06-04T00:27:07Z,-0.750,-91.40,111111111,Ghost Mackerel,0
2023-06-05T11:50:21Z,-0.800,-91.33,222222222,Fake Tuna One,1
2023-06-05T11:50:21Z,-0.800,-91.33,222222222,Fake Tuna One,1
2023-06-16T00:27:07Z,-0.730,-91.38,333333333,Shrimp Whisperer,0
2023-06-16T00:27:07Z,-0.730,-91.38,333333333,Shrimp Whisperer,0
2023-06-17T11:50:22Z,-0.780,-91.29,444444444,Illegal Snapper,1
2023-06-17T11:50:22Z,-0.780,-91.29,444444444,Illegal Snapper,1
2023-06-28T00:27:07Z,-0.770,-91.35,555555555,Random Trawler,0
2023-06-28T00:27:07Z,-0.770,-91.35,555555555,Random Trawler,0
2023-06-29T11:50:22Z,-0.745,-91.33,123456789,Fake Tuna One,1
2023-06-29T11:50:22Z,-0.721,-91.28,987654321,Fake Shrimp Two,0